MR model,Type,Coil,Helium Before,Helium After,Helium loss,Current,MPS,Comments,Cooling method
Aera,Training,7F,0.76,0.56,0.2,278.12,476,Quench during 1st ramp down,Hub Cooler
ESSENZA,Training,2A,0.74,0.44,0.3,672.85,476,Quench during 1st ramp,Hub Cooler
ESSENZA,Training,5D,0.7,0.43,0.27,687.72,476,Quench during 2nd ramp,Hub Cooler
Aera,Training,2A,0.65,0.3,0.35,503.4,476,Quench during 3rd ramp,Hub Cooler
Sempra,Training,6A,0.68,0.39,0.29,566.3,460,Quench during 1st ramp,Nitrogen
ESSENZA,PMQ,2A,0.75,0.4,0.35,685.2,460,Quench during 1st ramp,Hub Cooler
Aera,Training,3B,0.8,0.36,0.44,471.19,476,Quench during 1st ramp,Hub Cooler
Spectra,Training,6F,0.77,0.05,0.71,451.62,476,Quench during 1st ramp,Hub Cooler
Aera,Training,2A,0.84,0.4,0.44,489.66,476,Quench during 1st ramp,Hub Cooler
Aera,Training,2A,0.62,0.45,0.18,317.1,476,Quench during 1st ramp,Hub Cooler
Aera,Training,7F,0.91,0.65,0.27,337.76,476,Quench during 1st ramp,Hub Cooler
Aera,Training,2A,0.75,0.33,0.42,487.62,476,Quench during 1st ramp,Hub Cooler
Sempra,Training,4H,0.8,0.4,0.4,528.6,286,Quench during 1st ramp down,Nitrogen
Aera,Training,2A,0.95,0.55,0.4,411.6,476,Quench during 1st ramp,Hub Cooler
Aera,Training,1G,0.73,0.35,0.38,491.7,476,Quench during 1st ramp,Hub Cooler
Aera,Training,7F,0.73,0.36,0.37,486.2,476,Quench during 1st ramp,Hub Cooler
Aera,Training,8H,0.94,0.37,0.57,499.5,476,Quench during 1st ramp,Hub Cooler
Aera,Training,2A,0.65,0.36,0.28,455.4,460,Quench during 1st ramp,Hub Cooler
Aera,Training,2A,0.7,0.33,0.36,511.28,460,Quench during 1st ramp,Hub Cooler
ESSENZA,PMQ,6E,0.7,0.44,0.26,686.09,476,Quench during 1st ramp,Hub Cooler
ESSENZA,Training,2A,0.5,0.36,0.14,685.5,476,Quench during 1st ramp,Hub Cooler
Aera,Training,2A,0.64,0.44,0.2,296.1,460,Quench during 1st ramp down,Nitrogen
ESSENZA,Training,6E,0.67,0.44,0.23,685.5,460,Quench during 1st ramp,Hub Cooler
ESSENZA,Training,2A,0.59,0.42,0.17,685.7,476,Quench during 1st ramp,Hub Cooler
Aera,Training,1G,0.61,0.36,0.25,452.5,460,Quench during 1st ramp,Hub Cooler
Aera,Training,7F,0.64,0.46,0.18,327,286,Quench during 1st ramp down,Hub Cooler
Aera,Training,2A,0.85,0.4,0.46,495,286,Quench during 1st ramp,Hub Cooler
Aera,Training,7F,0.7,0.43,0.27,384,286,Quench during 1st ramp,Hub Cooler
Aera,Training,7F,0.68,0.36,0.33,511.3,286,Quench during 1st ramp,Hub Cooler
Aera,Training,7F,0.6,0.37,0.24,444.4,286,Quench during 1st ramp,Hub Cooler
Aera,Training,7F,0.61,0.36,0.25,489.98,286,Quench during 1st ramp,Hub Cooler
ESSENZA,Training,7G,0.75,0.44,0.3,657.5,460,Quench during 1st ramp,Nitrogen
Amira,Training,7F,0.67,0.38,0.29,582.06,460,Quench during 1st ramp,Hub Cooler
Sempra,Training,2F,0.62,0.43,0.19,526.7,476,Quench during 1st ramp,Hub Cooler
Sempra,Training,1A,0.65,0.43,0.22,572.7,460,Quench during 1st ramp,Hub Cooler
Aera,Training,2A,0.6,0.3,0.3,512.4,476,Quench during 1st ramp,Nitrogen
Aera,Training,2A,0.79,0.54,0.25,333.4,476,Quench during 1st ramp,Nitrogen
ESSENZA,Training,7G,0.75,0.43,0.31,656.72,460,Quench during 1st ramp,Nitrogen
ESSENZA,Training,2A,0.69,0.41,0.28,688.3,476,Quench during 1st ramp,Nitrogen
Aera,Training,2A,0.79,0.54,0.25,333.40,476,Quench during 1st ramp,Nitrogen
ESSENZA,Training,7G,0.75,0.43,0.31,656.72,460,Quench during 1st ramp,Nitrogen
ESSENZA,Training,2A,0.69,0.41,0.28,688.30,476,Quench during 1st ramp,Nitrogen
